year,education_level,in_out_state,tuition,fees
2022-23,Undergraduate,In-State,7019,1970
2022-23,Undergraduate,Out-State,35580,1970
2022-23,Graduate,In-State,10552,1975
2022-23,Graduate,Out-State,28844,1975
2021-22,Undergraduate,In-State,7019,2009
2021-22,Undergraduate,Out-State,34882,2009
2021-22,Graduate,In-State,10552,2030
2021-22,Graduate,Out-State,28844,2030
2020-21,Undergraduate,In-State,7019,1967
2020-21,Undergraduate,Out-State,34198,1967
2020-21,Graduate,In-State,10552,1970
2020-21,Graduate,Out-State,28278,1970